slice_name,host,Bandwidth (Mbps),Latency (ms),Packet Loss (%),Jitter (ms),Throughput (Mbps),Congestion Level (%),Link Quality (%),Signal Strength (dBm)
mobile broadband,h1,1111.11,44,3.82,11.15,1068.67,76.36,56.79,-43.62
iot networks,h2,258.62,28,2.23,14.58,252.85,44.68,58.24,-31.58
iot networks,h2,1428.57,34,2.54,11.7,1392.28,50.78,59.07,-56.9
industrial automation,h4,4285.71,6,1.87,14.93,4205.57,37.48,58.79,-37.14
iot networks,h2,714.29,41,3.14,12.66,691.86,62.75,57.4,-63.75
VPN,h3,153.06,48,2.44,13.38,149.33,48.84,58.43,-52.94
industrial automation,h4,3846.15,12,2.14,12.39,3763.84,42.82,59.52,-41.13
mobile broadband,h1,2000.0,14,3.44,11.24,1931.2,68.87,57.49,-63.28
iot networks,h2,1388.89,35,0.11,10.65,1387.36,2.22,64.45,-60.6
iot networks,h2,2380.95,20,1.69,12.7,2340.71,33.81,60.27,-37.05
iot networks,h2,1111.11,26,4.39,10.83,1062.33,87.82,55.8,-58.1
mobile broadband,h1,500.0,14,3.31,12.8,483.45,66.27,56.97,-35.68
VPN,h3,454.55,32,1.29,10.38,448.69,25.8,62.23,-30.98
industrial automation,h4,428.57,34,3.66,11.47,412.88,73.21,56.94,-46.11
iot networks,h2,1063.83,46,4.17,13.7,1019.47,83.47,54.8,-34.19
VPN,h3,202.7,36,4.51,12.51,193.56,90.11,54.73,-55.62
industrial automation,h4,500.0,29,3.21,14.08,483.95,64.18,56.54,-50.53
mobile broadband,h1,2173.91,22,2.3,12.57,2123.91,45.93,59.12,-52.74
mobile broadband,h1,1562.5,31,3.57,11.99,1506.72,71.44,56.86,-47.64
mobile broadband,h1,1351.35,36,2.33,11.66,1319.86,46.56,59.51,-55.55
VPN,h3,2500.0,19,0.68,11.45,2483.0,13.61,62.91,-30.0
VPN,h3,731.71,40,3.06,14.72,709.32,61.23,56.52,-48.85
industrial automation,h4,4285.71,6,4.62,14.18,4087.71,92.49,53.66,-60.55
mobile broadband,h1,1923.08,25,3.98,11.07,1846.54,79.68,56.5,-47.48
industrial automation,h4,227.27,32,3.11,14.58,220.2,62.27,56.48,-58.58
industrial automation,h4,258.62,28,3.47,12.03,249.65,69.32,57.05,-60.48
VPN,h3,576.92,25,1.02,11.28,571.04,20.47,62.31,-43.64
iot networks,h2,5000.0,5,1.89,12.77,4905.5,37.72,59.84,-46.0
iot networks,h2,1428.57,20,4.31,11.14,1367.0,86.29,55.8,-43.54
industrial automation,h4,2000.0,14,2.3,10.94,1954.0,46.08,59.92,-53.6
iot networks,h2,1666.67,8,3.79,12.88,1603.5,75.88,55.97,-38.93
iot networks,h2,731.71,40,2.18,14.2,715.76,43.62,58.54,-53.21
VPN,h3,2000.0,14,0.48,11.53,1990.4,9.53,63.28,-58.43
iot networks,h2,681.82,43,4.46,12.11,651.41,89.16,55.03,-40.17
VPN,h3,500.0,29,4.18,10.66,479.1,83.68,56.3,-69.2
VPN,h3,2000.0,14,1.62,13.06,1967.6,32.44,60.23,-61.33
industrial automation,h4,277.78,26,1.68,10.86,273.11,33.6,61.21,-58.51
iot networks,h2,500.0,14,3.42,10.97,482.9,68.49,57.67,-51.13
VPN,h3,1724.14,28,0.46,13.89,1716.21,9.15,62.14,-43.69
iot networks,h2,159.57,46,2.88,11.52,154.97,57.63,58.48,-33.94
mobile broadband,h1,1071.43,13,0.35,13.15,1067.68,7.08,62.72,-63.2
VPN,h3,454.55,32,4.87,11.48,432.41,97.46,54.51,-61.28
VPN,h3,483.87,30,2.27,10.18,472.89,45.49,60.36,-55.52
VPN,h3,7142.86,6,4.51,11.52,6820.72,90.15,55.23,-46.42
VPN,h3,750.0,19,0.21,13.98,748.42,4.24,62.59,-53.27
iot networks,h2,1875.0,7,2.16,11.96,1834.5,43.21,59.7,-30.17
mobile broadband,h1,300.0,49,1.42,11.42,295.74,28.38,61.45,-38.53
VPN,h3,1666.67,29,4.67,12.17,1588.84,93.32,54.58,-63.58
VPN,h3,937.5,15,4.64,10.5,894.0,92.78,55.47,-58.33
mobile broadband,h1,714.29,41,4.64,13.04,681.15,92.74,54.21,-53.2
industrial automation,h4,220.59,33,2.62,13.75,214.81,52.37,57.89,-34.5
VPN,h3,384.62,38,1.16,14.65,380.16,23.24,60.35,-38.8
mobile broadband,h1,441.18,33,0.39,12.44,439.46,7.87,62.99,-53.0
industrial automation,h4,833.33,35,4.82,12.72,793.16,96.37,54.0,-37.63
VPN,h3,208.33,35,1.75,10.26,204.68,35.05,61.37,-54.29
VPN,h3,1250.0,11,3.65,11.97,1204.38,73.03,56.71,-40.21
VPN,h3,166.67,44,0.31,12.23,166.15,6.13,63.27,-61.77
industrial automation,h4,159.57,46,2.45,12.96,155.66,49.08,58.61,-59.25
VPN,h3,2000.0,24,0.75,10.48,1985.0,15.01,63.26,-32.55
VPN,h3,357.14,20,1.84,14.26,350.57,36.85,59.18,-50.62
VPN,h3,1666.67,8,2.61,12.04,1623.17,52.29,58.75,-48.08
mobile broadband,h1,1666.67,17,3.04,12.4,1616.0,60.81,57.72,-58.27
industrial automation,h4,163.04,45,2.82,14.09,158.44,56.34,57.32,-48.71
iot networks,h2,769.23,38,2.88,10.72,747.08,57.63,58.88,-41.75
industrial automation,h4,187.5,39,1.66,14.99,184.39,33.23,59.18,-36.43
mobile broadband,h1,197.37,37,3.29,13.44,190.88,65.89,56.69,-36.53
mobile broadband,h1,416.67,17,0.9,10.61,412.92,18.01,62.89,-37.32
mobile broadband,h1,2941.18,16,4.92,10.51,2796.47,98.41,54.9,-69.28
iot networks,h2,1851.85,26,3.07,13.96,1795.0,61.33,56.89,-39.28
VPN,h3,4166.67,11,4.78,10.43,3967.5,95.51,55.23,-46.92
mobile broadband,h1,810.81,36,2.34,14.42,791.84,46.74,58.12,-58.01
mobile broadband,h1,625.0,23,3.0,11.81,606.25,59.97,58.1,-53.05
mobile broadband,h1,1250.0,5,3.7,12.92,1203.75,74.08,56.13,-57.48
iot networks,h2,441.18,33,2.69,11.06,429.31,53.73,59.1,-36.79
mobile broadband,h1,178.57,41,2.26,14.73,174.53,45.26,58.11,-59.61
mobile broadband,h1,1764.71,16,0.28,13.61,1759.77,5.66,62.63,-30.49
VPN,h3,6250.0,7,0.81,13.99,6199.38,16.21,61.38,-48.06
mobile broadband,h1,1071.43,6,2.37,10.99,1046.04,47.41,59.76,-51.11
industrial automation,h4,5000.0,9,0.07,13.7,4996.5,1.41,63.01,-58.81
VPN,h3,1000.0,14,1.7,11.76,983.0,33.91,60.73,-46.81
industrial automation,h4,652.17,22,3.05,13.9,632.28,61.06,56.94,-69.63
iot networks,h2,937.5,31,3.44,14.33,905.25,68.85,55.95,-39.49
iot networks,h2,2941.18,16,3.55,10.97,2836.77,71.06,57.41,-46.84
industrial automation,h4,163.04,45,3.66,11.37,157.07,73.26,56.99,-31.12
VPN,h3,1578.95,18,3.12,11.03,1529.69,62.43,58.24,-30.4
mobile broadband,h1,1666.67,8,3.49,12.97,1608.5,69.86,56.53,-32.71
iot networks,h2,2000.0,24,2.19,11.52,1956.2,43.72,59.87,-34.79
industrial automation,h4,833.33,35,0.35,13.0,830.41,7.1,62.79,-62.22
mobile broadband,h1,405.41,36,4.9,10.53,385.54,97.97,54.94,-49.35
VPN,h3,857.14,34,2.69,10.42,834.08,53.89,59.4,-59.54
mobile broadband,h1,7142.86,6,2.92,13.8,6934.29,58.4,57.26,-55.84
VPN,h3,789.47,37,4.85,13.45,751.18,97.02,53.57,-32.04
industrial automation,h4,170.45,43,4.17,13.03,163.34,83.39,55.15,-67.19
VPN,h3,348.84,42,3.36,14.51,337.12,67.23,56.02,-60.05
iot networks,h2,326.09,45,1.97,11.16,319.67,39.47,60.47,-38.39
industrial automation,h4,535.71,13,1.45,12.24,527.94,29.05,60.98,-37.56
industrial automation,h4,2941.18,16,4.2,13.85,2817.65,84.0,54.68,-35.95
iot networks,h2,1875.0,7,2.69,13.07,1824.56,53.89,58.08,-53.92
mobile broadband,h1,348.84,42,0.99,11.97,345.39,19.89,62.03,-43.54
industrial automation,h4,306.12,48,3.93,13.93,294.09,78.55,55.18,-55.61
